,id,name
13655,JI.EMP.1524.HE.ZS,"Youth employment rate, aged 15-24, above primary education (% of youth labor force with high education)"
13656,JI.EMP.1524.LE.ZS,"Youth employment rate, aged 15-24, primary education and below (% of youth labor force with low education)"
13657,JI.EMP.1524.MA.ZS,"Youth employment rate, aged 15-24, male (% of male youth labor force)"
13658,JI.EMP.1524.RU.ZS,"Youth employment rate, aged 15-24, rural (% of rural youth labor force)"
13659,JI.EMP.1524.UR.ZS,"Youth employment rate, aged 15-24, urban (% of urban youth labor force)"
13660,JI.EMP.1524.ZS,"Youth employment rate, aged 15-24, total (% of total youth labor force)"
13661,JI.EMP.1564.FE.ZS,"Employment rate, aged 15-64, female (% of female labor force in working age)"
13662,JI.EMP.1564.HE.ZS,"Employment rate, aged 15-64, above primary education (% of labor force with high education in working age)"
13663,JI.EMP.1564.LE.ZS,"Employment rate, aged 15-64, primary education and below (% of labor force with low education in working age)"
13664,JI.EMP.1564.MA.ZS,"Employment rate, aged 15-64, male (% of male labor force in working age)"
13665,JI.EMP.1564.OL.ZS,"Employment rate, aged 25-64 (% of labor force aged 25-64)"
13666,JI.EMP.1564.RU.ZS,"Employment rate, aged 15-64, rural  (% of rural labor force in working age)"
13667,JI.EMP.1564.UR.ZS,"Employment rate, aged 15-64, urban (% of urban labor force in working age)"
13668,JI.EMP.1564.YG.ZS,"Employment rate, aged 15-24 (% of labor force aged 15-24)"
13669,JI.EMP.1564.ZS,"Employment rate, aged 15-64, total (% of total labor force in working age)"
13670,JI.EMP.AGRI.FE.ZS,"Employment in the agricultural sector, aged 15-64, female (% of female employed population in working age)"
13671,JI.EMP.AGRI.HE.ZS,"Employment in the agricultural sector, aged 15-64, above primary education (% of employed population with high education in working age)"
13672,JI.EMP.AGRI.LE.ZS,"Employment in the agricultural sector, aged 15-64, primary education and below (% of employed population with low education in working age)"
13673,JI.EMP.AGRI.MA.ZS,"Employment in the agricultural sector, aged 15-64, male (% of male employed population in working age)"
13674,JI.EMP.AGRI.OL.ZS,"Employment in the agricultural sector, aged 25-64 (% of employed population aged 25-64)"
13675,JI.EMP.AGRI.RU.ZS,"Employment in the agricultural sector, aged 15-64, rural (% of rural employed population in working age)"
13676,JI.EMP.AGRI.UR.ZS,"Employment in the agricultural sector, aged 15-64, urban (% of urban employed population in working age)"
13677,JI.EMP.AGRI.YG.ZS,"Employment in the agricultural sector, aged 15-24 (% of employed population aged 15-24)"
13678,JI.EMP.AGRI.ZS,"Employment in the agricultural sector, aged 15-64, total (% of total employed population in working age)"
13679,JI.EMP.ARFC.FE.ZS,"Employment in the armed forces occupation group, aged 15-64, female (% of female employed population in working age)"
13680,JI.EMP.ARFC.HE.ZS,"Employment in the armed forces occupation group, aged 15-64, above primary education (% of employed population with high education in working age)"
13681,JI.EMP.ARFC.LE.ZS,"Employment in the armed forces occupation group, aged 15-64, primary education and below (% of employed population with low education in working age)"
13682,JI.EMP.ARFC.MA.ZS,"Employment in the armed forces occupation group, aged 15-64, male (% of male employed population in working age)"
13683,JI.EMP.ARFC.OL.ZS,"Employment in the armed forces occupation group, aged 25-64 (% of employed population aged 25-64)"
13684,JI.EMP.ARFC.RU.ZS,"Employment in the armed forces occupation group, aged 15-64, rural (% of rural employed population in working age)"
13685,JI.EMP.ARFC.UR.ZS,"Employment in the armed forces occupation group, aged 15-64, urban (% of urban employed population in working age)"
13686,JI.EMP.ARFC.YG.ZS,"Employment in the armed forces occupation group, aged 15-24 (% of employed population aged 15-24)"
13687,JI.EMP.ARFC.ZS,"Employment in the armed forces occupation group, aged 15-64, total (% of total employed population in working age)"
13688,JI.EMP.CLRK.FE.ZS,"Employment in the clerks occupation group, aged 15-64, female (% of female employed population in working age)"
13689,JI.EMP.CLRK.HE.ZS,"Employment in the clerks occupation group, aged 15-64, above primary education (% of employed population with high education in working age)"
13690,JI.EMP.CLRK.LE.ZS,"Employment in the clerks occupation group, aged 15-64, primary education and below (% of employed population with low education in working age)"
13691,JI.EMP.CLRK.MA.ZS,"Employment in the clerks occupation group, aged 15-64, male (% of male employed population in working age)"
13692,JI.EMP.CLRK.OL.ZS,"Employment in the clerks occupation group, aged 25-64 (% of employed population aged 25-64)"
13693,JI.EMP.CLRK.RU.ZS,"Employment in the clerks occupation group, aged 15-64, rural (% of rural employed population in working age)"
13694,JI.EMP.CLRK.UR.ZS,"Employment in the clerks occupation group, aged 15-64, urban (% of urban employed population in working age)"
13695,JI.EMP.CLRK.YG.ZS,"Employment in the clerks occupation group, aged 15-24 (% of employed population aged 15-24)"
13696,JI.EMP.CLRK.ZS,"Employment in the clerks occupation group, aged 15-64, total (% of total employed population in working age)"
13697,JI.EMP.CNST.FE.ZS,"Employment in the construction sector, aged 15-64, female (% of female employed population in working age)"
13698,JI.EMP.CNST.HE.ZS,"Employment in the construction sector, aged 15-64, above primary education (% of employed population with high education in working age)"
13699,JI.EMP.CNST.LE.ZS,"Employment in the construction sector, aged 15-64, primary education and below (% of employed population with low education in working age)"
13700,JI.EMP.CNST.MA.ZS,"Employment in the construction sector, aged 15-64, male (% of male employed population in working age)"
13701,JI.EMP.CNST.OL.ZS,"Employment in the construction sector, aged 25-64 (% of employed population aged 25-64)"
13702,JI.EMP.CNST.RU.ZS,"Employment in the construction sector, aged 15-64, rural (% of rural employed population in working age)"
13703,JI.EMP.CNST.UR.ZS,"Employment in the construction sector, aged 15-64, urban (% of urban employed population in working age)"
13704,JI.EMP.CNST.YG.ZS,"Employment in the construction sector, aged 15-24 (% of employed population aged 15-24)"
13705,JI.EMP.CNST.ZS,"Employment in the construction sector, aged 15-64, total (% of total employed population in working age)"
13706,JI.EMP.COME.FE.ZS,"Employment in the commerce sector, aged 15-64, female (% of female employed population in working age)"
13707,JI.EMP.COME.HE.ZS,"Employment in the commerce sector, aged 15-64, above primary education (% of employed population with high education in working age)"
13708,JI.EMP.COME.LE.ZS,"Employment in the commerce sector, aged 15-64, primary education and below (% of employed population with low education in working age)"
13709,JI.EMP.COME.MA.ZS,"Employment in the commerce sector, aged 15-64, male (% of male employed population in working age)"
13710,JI.EMP.COME.OL.ZS,"Employment in the commerce sector, aged 25-64 (% of employed population aged 25-64)"
13711,JI.EMP.COME.RU.ZS,"Employment in the commerce sector, aged 15-64, rural (% of rural employed population in working age)"
13712,JI.EMP.COME.UR.ZS,"Employment in the commerce sector, aged 15-64, urban (% of urban employed population in working age)"
13713,JI.EMP.COME.YG.ZS,"Employment in the commerce sector, aged 15-24 (% of employed population aged 15-24)"
13714,JI.EMP.COME.ZS,"Employment in the commerce sector, aged 15-64, total (% of total employed population in working age)"
13715,JI.EMP.CONT.FE.ZS,"Employed workers with a work contract, aged 15-64, female (% of female employed population in working age)"
13716,JI.EMP.CONT.HE.ZS,"Employed workers with a work contract, aged 15-64, above primary education (% of employed population with high education in working age)"
13717,JI.EMP.CONT.LE.ZS,"Employed workers with a work contract, aged 15-64, primary education and below (% of employed population with low education in working age)"
13718,JI.EMP.CONT.MA.ZS,"Employed workers with a work contract, aged 15-64, male (% of male employed population in working age)"
13719,JI.EMP.CONT.OL.ZS,"Employed workers with a work contract, aged 25-64 (% of employed population aged 25-64)"
13720,JI.EMP.CONT.RU.ZS,"Employed workers with a work contract, aged 15-64, rural (% of rural employed population in working age)"
13721,JI.EMP.CONT.UR.ZS,"Employed workers with a work contract, aged 15-64, urban (% of urban employed population in working age)"
13722,JI.EMP.CONT.YG.ZS,"Employed workers with a work contract, aged 15-24 (% of employed population aged 15-24)"
13723,JI.EMP.CONT.ZS,"Employed workers with a work contract, aged 15-64, total (% of total employed population in working age)"
13724,JI.EMP.CRFT.FE.ZS,"Employment in the craft workers occupation group, aged 15-64, female (% of female employed population in working age)"
13725,JI.EMP.CRFT.HE.ZS,"Employment in the craft workers occupation group, aged 15-64, above primary education (% of employed population with high education in working age)"
13726,JI.EMP.CRFT.LE.ZS,"Employment in the craft workers occupation group, aged 15-64, primary education and below (% of employed population with low education in working age)"
13727,JI.EMP.CRFT.MA.ZS,"Employment in the craft workers occupation group, aged 15-64, male (% of male employed population in working age)"
13728,JI.EMP.CRFT.OL.ZS,"Employment in the craft workers occupation group, aged 25-64 (% of employed population aged 25-64)"
13729,JI.EMP.CRFT.RU.ZS,"Employment in the craft workers occupation group, aged 15-64, rural (% of rural employed population in working age)"
13730,JI.EMP.CRFT.UR.ZS,"Employment in the craft workers occupation group, aged 15-64, urban (% of urban employed population in working age)"
13731,JI.EMP.CRFT.YG.ZS,"Employment in the craft workers occupation group, aged 15-24 (% of employed population aged 15-24)"
13732,JI.EMP.CRFT.ZS,"Employment in the craft workers occupation group, aged 15-64, total (% of total employed population in working age)"
13733,JI.EMP.ELEC.FE.ZS,"Employment in the eletricity and public utilities sector, aged 15-64, female (% of female employed population in working age)"
13734,JI.EMP.ELEC.HE.ZS,"Employment in the eletricity and public utilities sector, aged 15-64, above primary education (% of employed population with high education in working age)"
13735,JI.EMP.ELEC.LE.ZS,"Employment in the eletricity and public utilities sector, aged 15-64, primary education and below (% of employed population with low education in working age)"
13736,JI.EMP.ELEC.MA.ZS,"Employment in the eletricity and public utilities sector, aged 15-64, male (% of male employed population in working age)"
13737,JI.EMP.ELEC.OL.ZS,"Employment in the eletricity and public utilities sector, aged 25-64 (% of employed population aged 25-64)"
13738,JI.EMP.ELEC.RU.ZS,"Employment in the eletricity and public utilities sector, aged 15-64, rural (% of rural employed population in working age)"
13739,JI.EMP.ELEC.UR.ZS,"Employment in the eletricity and public utilities sector, aged 15-64, urban (% of urban employed population in working age)"
13740,JI.EMP.ELEC.YG.ZS,"Employment in the eletricity and public utilities sector, aged 15-24 (% of employed population aged 15-24)"
13741,JI.EMP.ELEC.ZS,"Employment in the eletricity and public utilities sector, aged 15-64, total (% of total employed population in working age)"
13742,JI.EMP.ELEM.FE.ZS,"Employment in the elementary occupation group, aged 15-64, female (% of female employed population in working age)"
13743,JI.EMP.ELEM.HE.ZS,"Employment in the elementary occupation group, aged 15-64, above primary education (% of employed population with high education in working age)"
13744,JI.EMP.ELEM.LE.ZS,"Employment in the elementary occupation group, aged 15-64, primary education and below (% of employed population with low education in working age)"
13745,JI.EMP.ELEM.MA.ZS,"Employment in the elementary occupation group, aged 15-64, male (% of male employed population in working age)"
13746,JI.EMP.ELEM.OL.ZS,"Employment in the elementary occupation group, aged 25-64 (% of employed population aged 25-64)"
13747,JI.EMP.ELEM.RU.ZS,"Employment in the elementary occupation group, aged 15-64, rural (% of rural employed population in working age)"
13748,JI.EMP.ELEM.UR.ZS,"Employment in the elementary occupation group, aged 15-64, urban (% of urban employed population in working age)"
13749,JI.EMP.ELEM.YG.ZS,"Employment in the elementary occupation group, aged 15-24 (% of employed population aged 15-24)"
13750,JI.EMP.ELEM.ZS,"Employment in the elementary occupation group, aged 15-64, total (% of total employed population in working age)"
13751,JI.EMP.FABU.FE.ZS,"Employment in the financial and business services sector, aged 15-64, female (% of female employed population in working age)"
13752,JI.EMP.FABU.HE.ZS,"Employment in the financial and business services sector, aged 15-64, above primary education (% of employed population with high education in working age)"
13753,JI.EMP.FABU.LE.ZS,"Employment in the financial and business services sector, aged 15-64, primary education and below (% of employed population with low education in working age)"
13754,JI.EMP.FABU.MA.ZS,"Employment in the financial and business services sector, aged 15-64, male (% of male employed population in working age)"
13755,JI.EMP.FABU.OL.ZS,"Employment in the financial and business services sector, aged 25-64 (% of employed population aged 25-64)"
13756,JI.EMP.FABU.RU.ZS,"Employment in the financial and business services sector, aged 15-64, rural (% of rural employed population in working age)"
13757,JI.EMP.FABU.UR.ZS,"Employment in the financial and business services sector, aged 15-64, urban (% of urban employed population in working age)"
13758,JI.EMP.FABU.YG.ZS,"Employment in the financial and business services sector, aged 15-24 (% of employed population aged 15-24)"
13759,JI.EMP.FABU.ZS,"Employment in the financial and business services sector, aged 15-64, total (% of total employed population in working age)"
13760,JI.EMP.HINS.FE.ZS,"Employed workers with health insurance, aged 15-64, female (% of female employed population in working age)"
13761,JI.EMP.HINS.HE.ZS,"Employed workers with health insurance, aged 15-64, above primary education (% of employed population with high education in working age)"
13762,JI.EMP.HINS.LE.ZS,"Employed workers with health insurance, aged 15-64, primary education and below (% of employed population with low education in working age)"
13763,JI.EMP.HINS.MA.ZS,"Employed workers with health insurance, aged 15-64, male (% of male employed population in working age)"
13764,JI.EMP.HINS.OL.ZS,"Employed workers with health insurance, aged 25-64 (% of employed population aged 25-64)"
13765,JI.EMP.HINS.RU.ZS,"Employed workers with health insurance, aged 15-64, rural (% of rural employed population in working age)"
13766,JI.EMP.HINS.UR.ZS,"Employed workers with health insurance, aged 15-64, urban (% of urban employed population in working age)"
13767,JI.EMP.HINS.YG.ZS,"Employed workers with health insurance, aged 15-24 (% of employed population aged 15-24)"
13768,JI.EMP.HINS.ZS,"Employed workers with health insurance, aged 15-64, total (% of total employed population in working age)"
13769,JI.EMP.IFRM.FE.ZS,"Informal job workers, aged 15-64, female (% of female employed population in working age)"
13770,JI.EMP.IFRM.HE.ZS,"Informal job workers, aged 15-64, above primary education (% of employed population with high education in working age)"
13771,JI.EMP.IFRM.LE.ZS,"Informal job workers, aged 15-64, primary education and below (% of employed population with low education in working age)"
13772,JI.EMP.IFRM.MA.ZS,"Informal job workers, aged 15-64, male (% of male employed population in working age)"
13773,JI.EMP.IFRM.OL.ZS,"Informal job workers, aged 25-64 (% of employed population aged 25-64)"
13774,JI.EMP.IFRM.RU.ZS,"Informal job workers, aged 15-64, rural (% of rural employed population in working age)"
13775,JI.EMP.IFRM.UR.ZS,"Informal job workers, aged 15-64, urban (% of urban employed population in working age)"
13776,JI.EMP.IFRM.YG.ZS,"Informal job workers, aged 15-24 (% of employed population aged 15-24)"
13777,JI.EMP.IFRM.ZS,"Informal job workers, aged 15-64, total (% of total employed population in working age)"
13778,JI.EMP.INDU.FE.ZS,"Employment in the industrial sector, aged 15-64, female (% of female employed population in working age)"
13779,JI.EMP.INDU.HE.ZS,"Employment in the industrial sector, aged 15-64, above primary education (% of employed population with high education in working age)"
13780,JI.EMP.INDU.LE.ZS,"Employment in the industrial sector, aged 15-64, primary education and below (% of employed population with low education in working age)"
13781,JI.EMP.INDU.MA.ZS,"Employment in the industrial sector, aged 15-64, male (% of male employed population in working age)"
